filename,labels_gt,labels,pass,score
004695,chair,sofa,0,0.8052631578947368
001496,bicycle|person,bicycle|person,1,1.0
005694,car,car,1,1.0
008551,bicycle|person,bicycle|person,1,1.0
009957,horse|person,horse|person,1,1.0
001629,chair|person|sofa,person,0,0.8052631578947368
000351,car,car,1,1.0
008328,dog,dog,1,1.0
005182,horse|person,horse|person,1,1.0
000490,person,bottle|person,0,0.9
000928,cat,cat,1,1.0
004745,car|person,car|person,1,1.0
006716,bird,bird,1,1.0
006832,sheep,sheep,1,1.0
001347,person,bottle|person,0,0.9
009866,bicycle,bicycle,1,1.0
007707,bird,bird,1,1.0
001815,boat,train,0,0.8052631578947368
004959,car|person,car|person,1,1.0
004366,chair|person,chair|person|sofa,0,0.9
002451,potted plant,potted plant,1,1.0
002421,horse|person,horse|person,1,1.0
002358,car,,0,0.9
005745,person,person,1,1.0
001549,dog|tv,chair|dog|tv,0,0.9
004161,cat,cat,1,1.0
003426,person,person,1,1.0
009012,bottle|person,bottle,0,0.9
007766,horse|person,horse|person,1,1.0
003501,car|person,car|person,1,1.0
009069,motorbike|person,motorbike|person,1,1.0
008570,potted plant,potted plant,1,1.0
001264,motorbike,motorbike,1,1.0
006372,train,train,1,1.0
009857,motorbike|person,motorbike|person,1,1.0
009570,bottle,bottle,1,1.0
001469,person|potted plant,person|potted plant,1,1.0
000566,person,person|sofa,0,0.9
002707,aeroplane,aeroplane,1,1.0
003052,car|person,car|person,1,1.0
004184,boat,,0,0.9
002746,car,car,1,1.0
006915,dog|person,dog|person,1,1.0
001956,car,car,1,1.0
008406,bus,bus,1,1.0
004700,cat,cat,1,1.0
009449,dog,dog,1,1.0
006998,dog,dog,1,1.0
003025,person|sheep,person|sheep,1,1.0
006491,sheep,sheep,1,1.0
009304,bus,bus,1,1.0
004252,cat|tv,cat|tv,1,1.0
001583,person,person,1,1.0
009486,chair|sofa,chair|dining table,0,0.8052631578947368
002560,bottle,bottle|dining table,0,0.9
005117,dog|person,dog|person,1,1.0
003353,car,car,1,1.0
004767,dog,dog,1,1.0
004444,cat,cat,1,1.0
003731,person,person,1,1.0
007627,bicycle|person,bicycle|person,1,1.0
002758,car,car|person,0,0.9
002130,motorbike,,0,0.9
009183,cat,cat,1,1.0
002928,chair,,0,0.9
004180,chair,sofa,0,0.8052631578947368
001751,dog,dog,1,1.0
000274,bird,bird,1,1.0
005792,person,person,1,1.0
006942,bicycle,bicycle,1,1.0
004235,train,train,1,1.0
005243,boat,train,0,0.8052631578947368
008119,sofa,sofa,1,1.0
007239,bird,bird,1,1.0
009003,person,person,1,1.0
005162,person,bird,0,0.8052631578947368
004738,motorbike|person,person,0,0.9
003841,cow,,0,0.9
000172,car,car,1,1.0
006752,aeroplane,aeroplane,1,1.0
008992,sheep,sheep,1,1.0
000853,dog,dog,1,1.0
005690,train,train,1,1.0
008510,person|sofa,person|sofa,1,1.0
003980,dog,dog,1,1.0
007744,bottle|person,bottle,0,0.9
005334,horse,horse,1,1.0
007226,train,train,1,1.0
006620,bicycle|person,bicycle|person,1,1.0
009962,chair|person,chair|person,1,1.0
006970,car,car,1,1.0
007293,horse|person,horse|person,1,1.0
006263,aeroplane,aeroplane,1,1.0
006060,cow|person,dog|person,0,0.8052631578947368
009720,cat,cat,1,1.0
007103,person,person,1,1.0
007545,bird,bird,1,1.0
009047,motorbike|person,motorbike|person,1,1.0
004639,person,person,1,1.0
000096,person,person,1,1.0
004829,bird,bird,1,1.0
003187,horse|person,horse|person,1,1.0
000745,dining table,bottle|chair|dining table,0,0.8052631578947368
005587,tv,chair|tv,0,0.9
008575,cat,cat,1,1.0
003723,person|train,chair|person,0,0.8052631578947368
004657,train,train,1,1.0
004820,chair,chair|sofa,0,0.9
000576,boat,boat,1,1.0
005342,horse|person,horse|person,1,1.0
001489,bottle|chair|dining table,chair|dining table|potted plant,0,0.8052631578947368
001863,car,car,1,1.0
009165,person|tv,tv,0,0.9
006996,car,car,1,1.0
007895,person,person,1,1.0
007053,person,person|sofa,0,0.9
009366,bottle,bottle,1,1.0
006846,dog,dog,1,1.0
000679,car,car,1,1.0
000629,person|train,train,0,0.9
000658,sofa,chair|sofa,0,0.9
000575,potted plant|sofa,potted plant|sofa,1,1.0
009233,dog,dog,1,1.0
004165,cat,cat,1,1.0
005333,car|person,car|person,1,1.0
004538,horse|person,horse|person,1,1.0
001535,car,car,1,1.0
000243,aeroplane,aeroplane,1,1.0
008182,cat,cat,1,1.0
008904,potted plant,,0,0.9
000955,person,person,1,1.0
003931,aeroplane,,0,0.9
007658,bicycle|person,bicycle|person,1,1.0
001317,horse,cow|horse,0,0.9
005847,person|train,train,0,0.9
006345,tv,tv,1,1.0
004225,boat,boat,1,1.0
005356,cat|person,cat|person,1,1.0
001103,cow,cow,1,1.0
001895,boat,boat,1,1.0
001030,train,train,1,1.0
000718,bicycle|dog,bicycle|dog,1,1.0
008561,tv,tv,1,1.0
009391,person,person,1,1.0
002331,car|horse|person,car|horse|person,1,1.0
002929,train,train,1,1.0
006598,person,person,1,1.0
009010,chair,chair|tv,0,0.9
002147,cat,cat,1,1.0
008863,cow,cow,1,1.0
000281,train,train,1,1.0
001520,cat,cat,1,1.0
008640,bird,bird,1,1.0
002093,tv,tv,1,1.0
002998,train,train,1,1.0
004619,person,person,1,1.0
004523,bicycle|person,bicycle|person,1,1.0
004978,person,person,1,1.0
008851,tv,tv,1,1.0
005381,bus,car|train,0,0.7157894736842105
003059,train,train,1,1.0
009237,bicycle|person,bicycle|person,1,1.0
001228,cat|person,person,0,0.9
000652,chair|person,chair|person,1,1.0
008337,bus,bus,1,1.0
002837,horse,horse|sheep,0,0.9
001188,boat,boat,1,1.0
003212,sofa,sofa,1,1.0
006807,potted plant,potted plant,1,1.0
007091,boat,boat,1,1.0
003393,motorbike,motorbike,1,1.0
008642,bus|person,bus,0,0.9
003411,cow,,0,0.9
009167,aeroplane,aeroplane,1,1.0
004543,car,car,1,1.0
004766,person,bicycle|person,0,0.9
007938,cat,cat,1,1.0
002485,dog,dog,1,1.0
000527,bicycle|person,bicycle|person,1,1.0
002469,person|tv,person|tv,1,1.0
004210,person,person,1,1.0
005207,bird,bird,1,1.0
001159,person|sofa,person|sofa,1,1.0
007936,bird,bird,1,1.0
009054,bird,bird,1,1.0
002365,chair|person,chair|person,1,1.0
009915,person,person|sofa,0,0.9
007893,bird,bird,1,1.0
007301,chair|person|sofa,person|sofa,0,0.9
005882,horse|person,horse|person,1,1.0
005553,motorbike|person,motorbike|person,1,1.0
003171,dog,dog,1,1.0
004596,car,car,1,1.0
007096,aeroplane,aeroplane,1,1.0
002654,chair|sofa,sofa,0,0.9
006979,cat,cat,1,1.0
000292,cat,cat,1,1.0
007192,sofa,sofa,1,1.0
009740,car,car,1,1.0
008417,sofa,car|sofa,0,0.9
006092,person,person,1,1.0
008866,bus,bus,1,1.0
003724,cat,cat|sofa,0,0.9
005767,chair|sofa,chair,0,0.9
008028,bird,bird,1,1.0
001701,car,car,1,1.0
008956,bird,bird,1,1.0
006872,person,person,1,1.0
006326,car,car,1,1.0
006211,cat,,0,0.9
002788,chair|dining table|person,chair|dining table|person,1,1.0
000301,car,car,1,1.0
004891,car,car,1,1.0
001720,bottle|dining table|person,bottle|chair|dining table|person,0,0.9
005151,dining table|person,person,0,0.9
003901,dog,dog,1,1.0
006502,car,car,1,1.0
009310,cat|chair|tv,cat|tv,0,0.9
005709,bicycle|person,bicycle|person,1,1.0
006656,person,person,1,1.0
007367,bus,bus|person,0,0.9
001616,car,car,1,1.0
007739,bottle|chair|person,chair|dining table|person,0,0.8052631578947368
003251,chair|dining table,chair|dining table,1,1.0
009578,person,person,1,1.0
009190,dog,dog,1,1.0
001503,person,bicycle|person,0,0.9
007453,dog|sofa,cat|chair|dog|sofa,0,0.8052631578947368
006640,bird,bird,1,1.0
001552,car,car,1,1.0
005240,person|train,train,0,0.9
006086,bottle,bottle|chair|dining table,0,0.8052631578947368
002948,boat,boat,1,1.0
003616,person,person,1,1.0
007157,aeroplane|person,aeroplane|person,1,1.0
004084,horse|person,horse|person,1,1.0
009390,bird,bird,1,1.0
003322,chair|tv,chair|tv,1,1.0
006311,potted plant,potted plant,1,1.0
006356,train,train,1,1.0
000465,car,car,1,1.0
001664,person,person,1,1.0
007066,boat,boat,1,1.0
002297,chair|potted plant|sofa,chair|sofa,0,0.9
006121,car,car,1,1.0
007755,person,person,1,1.0
009298,bus,bus,1,1.0
008593,car|horse|person,horse|person,0,0.9
005491,bottle|person,bottle|dining table|person,0,0.9
005575,aeroplane,aeroplane,1,1.0
000939,person,person,1,1.0
007962,dog|person,dog|person|sofa,0,0.9
001924,car,car,1,1.0
008176,dog,dog,1,1.0
006021,cow,cow,1,1.0
006662,bottle|chair|person,bottle|chair|dining table|person,0,0.9
008195,motorbike|person,motorbike|person,1,1.0
007136,person,person,1,1.0
001087,chair,chair,1,1.0
006093,bottle|chair|person,bottle|person,0,0.9
008659,tv,tv,1,1.0
004374,boat,boat,1,1.0
007012,potted plant,chair,0,0.8052631578947368
005291,person,chair|person,0,0.9
004070,motorbike,motorbike,1,1.0
009332,aeroplane|person,aeroplane|person,1,1.0
000670,person,person,1,1.0
001997,bird,bird,1,1.0
004319,dining table,chair|dining table,0,0.9
000014,bus|car|person,bus|car|person,1,1.0
007085,car|train,train,0,0.9
009275,sofa,sofa,1,1.0
002046,horse,horse,1,1.0
001620,bicycle|person,bicycle|person,1,1.0
008352,aeroplane,aeroplane,1,1.0
007400,boat,boat|person,0,0.9
003944,bottle|person|sofa,bottle|person|sofa,1,1.0
000615,person,chair|person|tv,0,0.8052631578947368
004615,car,car|potted plant,0,0.9
002400,bird,bird,1,1.0
006539,person,bottle|person,0,0.9
004617,sheep,sheep,1,1.0
003314,person|tv,chair|person|tv,0,0.9
004313,car,car,1,1.0
005075,bird,bird,1,1.0
001342,boat|person,boat|person,1,1.0
000783,horse|person,horse|person,1,1.0
003224,dog|person,dog|person,1,1.0
007512,bird,bird,1,1.0
000789,sheep,sheep,1,1.0
004813,chair|sofa,chair|sofa,1,1.0
009509,bicycle,bicycle|person,0,0.9
008922,chair|person|sofa,chair|person|sofa,1,1.0
001823,horse|person,horse|person,1,1.0
005627,car|chair,car,0,0.9
002743,bottle|potted plant,potted plant,0,0.9
002029,boat,boat,1,1.0
003276,car|person,car|person,1,1.0
004202,dog,dog,1,1.0
005994,person,chair|dining table|person,0,0.8052631578947368
005302,chair,chair,1,1.0
008377,person,dining table|person,0,0.9
006526,person,person,1,1.0
005444,cat,cat,1,1.0
002346,car,car,1,1.0
004377,aeroplane,aeroplane,1,1.0
007186,bicycle|person,bicycle|person,1,1.0
001665,potted plant,dog|sheep,0,0.7157894736842105
008893,train,train,1,1.0
000744,dining table|person,chair|dining table|person,0,0.9
000260,aeroplane,aeroplane,1,1.0
009403,cat,cat,1,1.0
004884,person,person|tv,0,0.9
004640,bottle|chair|dining table|person,bottle|chair|dining table|person,1,1.0
006034,car,car,1,1.0
002473,bicycle,bicycle,1,1.0
009404,tv,tv,1,1.0
009931,horse|person,horse|person,1,1.0
007313,person,person,1,1.0
003816,cat,cat,1,1.0
005520,car,car,1,1.0
001081,chair|tv,chair|tv,1,1.0
003432,bird,bird,1,1.0
004153,aeroplane,aeroplane,1,1.0
003312,bicycle,bicycle,1,1.0
006274,chair|person,chair|person|potted plant,0,0.9
002853,dog,dog,1,1.0
006567,car|motorbike|person,motorbike|person,0,0.9
002309,bird,bird,1,1.0
007273,car,car,1,1.0
006558,cat,cat,1,1.0
004103,horse|person,horse|person,1,1.0
007341,aeroplane|person,person,0,0.9
007822,person,person,1,1.0
002431,bird,bird,1,1.0
001592,cat,cat,1,1.0
004427,cat,cat,1,1.0
005727,sofa,sofa,1,1.0
007238,cat,cat,1,1.0
006389,tv,tv,1,1.0
004669,sheep,sheep,1,1.0
001016,train,train,1,1.0
001216,cat,cat,1,1.0
004744,person,chair|dining table|person,0,0.8052631578947368
008649,dog,dog,1,1.0
000538,person,boat|person,0,0.9
002271,car,car,1,1.0
008330,bottle,bottle,1,1.0
006402,bottle,bottle|potted plant,0,0.9
005494,person|potted plant,person|potted plant,1,1.0
001516,motorbike|person,motorbike|person,1,1.0
009674,motorbike|person,motorbike|person,1,1.0
000227,cat|tv,cat|tv,1,1.0
001874,cat,cat,1,1.0
005060,person,chair|dining table|person,0,0.8052631578947368
009505,horse|person,horse|person,1,1.0
001244,bottle|chair|person,bottle|chair|dining table|person,0,0.9
009555,bus,bus|car,0,0.9
000087,train,,0,0.9
008476,horse,horse,1,1.0
002517,car,car,1,1.0
006379,bird,bird,1,1.0
008201,dog,dog,1,1.0
002970,cat,cat,1,1.0
003533,dog,horse,0,0.8052631578947368
004733,chair,,0,0.9
009916,chair|sofa,chair|potted plant|sofa,0,0.9
006879,person,person,1,1.0
003852,horse,horse|person,0,0.9
001141,boat|person|potted plant,boat|person,0,0.9
003252,person,person,1,1.0
001826,chair|sofa,chair|sofa|tv,0,0.9
001415,bird,,0,0.9
008055,aeroplane,aeroplane,1,1.0
002742,person,person,1,1.0
009534,bicycle|person,bicycle|person,1,1.0
003485,person,dining table|person,0,0.9
006256,car,car,1,1.0
004362,bird,bird,1,1.0
005965,aeroplane,aeroplane,1,1.0
001367,tv,tv,1,1.0
000027,person,person,1,1.0
008058,person,person,1,1.0
000425,car,car,1,1.0
004824,aeroplane,aeroplane,1,1.0
003460,car,car|person,0,0.9
007978,motorbike|person,motorbike|person,1,1.0
006006,car,car,1,1.0
003532,chair,chair|sofa|tv,0,0.8052631578947368
000002,train,train,1,1.0
008440,aeroplane,aeroplane,1,1.0
002081,chair|tv,tv,0,0.9
007392,horse|person,horse|person,1,1.0
001376,car|person,car|person,1,1.0
000137,car,car,1,1.0
006992,bus,bus,1,1.0
006568,dog,dog,1,1.0
006056,bottle|chair|dining table,bottle|chair|dining table|person,0,0.9
007220,chair|person,chair|person,1,1.0
001773,chair,chair,1,1.0
008393,bird,bird,1,1.0
000255,dog,dog,1,1.0
001433,aeroplane,aeroplane,1,1.0
006010,chair,chair|dining table,0,0.9
000869,person,person,1,1.0
004861,bird,bird,1,1.0
004036,bird,bird,1,1.0
008378,car,car,1,1.0
004412,person,bicycle|person,0,0.9
009142,dog,dog,1,1.0
003526,chair,chair|sofa,0,0.9
009495,motorbike,motorbike,1,1.0
001601,dog,dog,1,1.0
003595,person|sheep,person|sheep,1,1.0
008623,motorbike|person,motorbike|person,1,1.0
005165,dog,cat,0,0.8052631578947368
002434,person,person,1,1.0
001926,bird,bird,1,1.0
002790,car|horse,horse|person,0,0.8052631578947368
007703,dog,dog,1,1.0
001668,person,person,1,1.0
007328,person,person,1,1.0
002356,tv,tv,1,1.0
008185,potted plant,potted plant,1,1.0
001869,potted plant,potted plant,1,1.0
009104,bird,bird,1,1.0
005858,chair,chair,1,1.0
000409,person,person,1,1.0
003166,cat,cat,1,1.0
006737,bicycle|person,bicycle|person,1,1.0
007794,dog,dog,1,1.0
007471,person,chair|person,0,0.9
003381,aeroplane,aeroplane,1,1.0
006795,chair|potted plant,chair|sofa|tv,0,0.7157894736842105
003829,person|train,person|train,1,1.0
006197,bus,bus,1,1.0
002131,dog,dog,1,1.0
008916,person,person,1,1.0
009176,dog,dog,1,1.0
007738,chair,,0,0.9
003446,bottle,bottle,1,1.0
005376,aeroplane,boat,0,0.8052631578947368
005443,car,car,1,1.0
005261,person,person,1,1.0
003361,dog,dog,1,1.0
009009,chair,chair,1,1.0
007158,cow,,0,0.9
007406,chair|potted plant,chair|potted plant,1,1.0
002229,bus|person,bus|person,1,1.0
001374,sofa,sofa,1,1.0
009811,boat,boat,1,1.0
000833,bus,bus,1,1.0
001626,bus,bus|car,0,0.9
004875,bird,bird,1,1.0
007887,person,person,1,1.0
008052,car|person,person,0,0.9
008520,bottle|dining table|person,bottle|dining table|person,1,1.0
007858,bus|person,person,0,0.9
006651,aeroplane,aeroplane|car,0,0.9
003778,cat|potted plant,cat|potted plant,1,1.0
006969,dog,dog,1,1.0
002515,person,person,1,1.0
002008,bicycle|person,bicycle|person,1,1.0
008420,dog,dog,1,1.0
001558,person,person,1,1.0
000636,train,person|train,0,0.9
001303,person,person,1,1.0
003193,horse|person,dog|horse|person,0,0.9
005602,dog,dog,1,1.0
009777,car,car,1,1.0
006360,bottle|person,bottle|person,1,1.0
006554,train,train,1,1.0
007076,sheep,sheep,1,1.0
000001,dog|person,dog|person,1,1.0
006493,car|person,car,0,0.9
000182,person,person|sofa,0,0.9
009544,cat,bottle|cat,0,0.9
007892,person,person,1,1.0
005484,bus|car,bus|car,1,1.0
006242,car,car,1,1.0
005164,sheep,sheep,1,1.0
001219,train,person,0,0.8052631578947368
005589,chair|tv,chair,0,0.9
007340,bird,bird,1,1.0
002920,bicycle|bus,bicycle|bus,1,1.0
007598,bottle|person,person,0,0.9
005442,bottle|person,bottle|person,1,1.0
002118,car,car,1,1.0
000548,car,car,1,1.0
004104,bus|car,bus|car|train,0,0.9
001139,chair,chair|dining table,0,0.9
001126,aeroplane,aeroplane,1,1.0
001916,motorbike|person,motorbike|person,1,1.0
007252,horse|person,horse|person,1,1.0
009475,car|person,car|person,1,1.0
005739,bus|person,bus|car|person,0,0.9
000749,chair|dining table,chair|dining table,1,1.0
000097,chair|person|sofa,person|sofa,0,0.9
004147,car,car|person,0,0.9
009929,bottle,bottle,1,1.0
003476,car,car,1,1.0
006566,person,person,1,1.0
006138,train,train,1,1.0
001019,cat,cat,1,1.0
000478,dog,dog,1,1.0
005324,sheep,sheep,1,1.0
006022,potted plant,potted plant,1,1.0
007253,horse,horse|person,0,0.9
001357,motorbike|person,motorbike|person,1,1.0
004613,boat,boat,1,1.0
007948,car,car,1,1.0
003125,dog,dog,1,1.0
006729,person,person,1,1.0
002591,person,person,1,1.0
005569,train,train,1,1.0
000442,cat,cat,1,1.0
007395,person,person,1,1.0
001550,car,car,1,1.0
001335,car,bus|car|person,0,0.8052631578947368
000316,aeroplane,aeroplane,1,1.0
004915,bird,bird,1,1.0
009265,bus,bus,1,1.0
001114,horse,horse,1,1.0
009690,chair|dining table,chair|dining table,1,1.0
001506,person,person,1,1.0
006604,boat,boat,1,1.0
008877,motorbike,,0,0.9
004175,person,person,1,1.0
008308,train,train,1,1.0
006217,sheep,sheep,1,1.0
001774,cat,cat,1,1.0
000716,dog,dog,1,1.0
007965,person,person,1,1.0
008074,bicycle|person,bicycle|person,1,1.0
000339,chair|person,chair|person|sofa,0,0.9
002624,dining table|person,chair|dining table|person,0,0.9
006178,person,person,1,1.0
001003,car,car,1,1.0
000069,boat|person,boat|person,1,1.0
006083,motorbike|potted plant,motorbike|potted plant,1,1.0
003512,car|person,car,0,0.9
001968,person,person,1,1.0
004449,chair|person,chair|person,1,1.0
005670,boat|bus|person,bus|person,0,0.9
003050,bird|sheep,bird|sheep,1,1.0
007882,car|person,car|person,1,1.0
007455,boat,boat,1,1.0
005277,dog,boat|dog,0,0.9
009838,aeroplane,aeroplane,1,1.0
008016,aeroplane,aeroplane,1,1.0
002811,boat,boat,1,1.0
004332,cow,cow,1,1.0
000646,car,car,1,1.0
001447,motorbike|person,motorbike|person,1,1.0
009594,tv,tv,1,1.0
008283,car,car,1,1.0
000309,bird,bird,1,1.0
000335,bottle,bottle,1,1.0
005126,car,car,1,1.0
006982,horse|person,horse|person,1,1.0
004097,car,car,1,1.0
001712,person|potted plant,person,0,0.9
001992,bottle|dog|person,dog|person,0,0.9
001416,sheep,cow|sheep,0,0.9
005178,tv,tv,1,1.0
008818,person,boat|person,0,0.9
001973,cat,person|sofa,0,0.7157894736842105
004664,tv,tv,1,1.0
007917,person,person,1,1.0
005678,car|motorbike,motorbike,0,0.9
009487,chair|person,bottle|chair|person|sofa,0,0.8052631578947368
